stop,2022-02-22 17:00:00,2022-02-23 17:00:00,2022-02-24 17:00:00,0,1,2
5102268,4.33890044384571,4.33890044384571,4.33890044384571,-17.928831,6.0757804,9.588793
5102269,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102270,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102271,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102272,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102273,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102274,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102275,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102276,2.373390105544722,0.0,0.0,-0.48605585,-2.5741472,-4.056875
5102277,2.432551128922036,0.0,0.0,-0.6688967,-2.514953,-4.1082687
5102278,2.510944336158852,0.0,0.0,-0.9111743,-2.436517,-4.176369
5102279,2.5488382959823164,0.0,0.0,-1.0282869,-2.3986015,-4.209288
5102280,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102281,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102282,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102283,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102284,4.316033534024479,4.316033534024479,4.316033534024479,-17.798246,6.0176773,9.527742
5102285,3.0178369201561406,3.0178369201561406,3.0178369201561406,-10.3847275,2.7191153,6.0618463
5102286,3.198095027865766,3.198095027865766,3.198095027865766,-11.414115,3.1771293,6.5430956
5102287,3.4466783021791105,3.4466783021791105,3.4466783021791105,-12.833682,3.8087497,7.2067575
5102288,3.5894125720636554,3.5894125720636554,3.5894125720636554,-13.648785,4.1714206,7.5878263
5102289,3.798780279797738,3.798780279797738,3.798780279797738,-14.844405,4.703399,8.146791
5102290,3.8681231633057807,3.8681231633057807,3.8681231633057807,-15.240396,4.87959,8.331923
5102291,10.231071577332813,10.231071577332813,10.231071577332813,-51.57683,21.047083,25.319578
5102292,13.187567502556332,13.187567502556332,13.187567502556332,-68.46028,28.559187,33.21277
5102293,13.244099442196438,13.244099442196438,13.244099442196438,-68.78311,28.702827,33.363693
5102294,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102296,20.85539943076753,20.85539943076753,20.85539943076753,-112.24842,48.042233,53.684177
5102297,19.56855984833766,19.56855984833766,19.56855984833766,-104.89976,44.772522,50.248592
5102298,17.623571512822497,17.623571512822497,17.623571512822497,-93.79265,39.83054,45.055912
5102299,14.965375799377329,14.965375799377329,14.965375799377329,-78.61268,33.07638,37.959118
5102300,14.01647287152032,14.01647287152032,14.01647287152032,-73.193855,30.665337,35.42576
5102301,11.834208018896874,11.834208018896874,11.834208018896874,-60.73175,25.120462,29.599602
5102302,10.422800633379754,10.422800633379754,10.422800633379754,-52.671722,21.534245,25.831453
5102303,9.703443334972222,9.703443334972222,9.703443334972222,-48.563744,19.706442,23.91093
5102304,9.33628273160917,9.33628273160917,9.33628273160917,-46.467026,18.773533,22.930689
5102305,9.27699891812538,9.27699891812538,9.27699891812538,-46.128475,18.622898,22.772417
5102306,8.472550707453415,8.472550707453415,8.472550707453415,-41.53457,16.57889,20.62472
5102307,5.044298399356598,5.044298399356598,5.044298399356598,-21.957096,7.8681126,11.472048
5102308,4.717968705766378,0.0,4.717968705766378,-3.1180897,4.198448,8.429336
5102598,3.427704321137951,3.427704321137951,3.427704321137951,-12.725327,3.760539,7.156101
5102599,5.42010119519433,5.42010119519433,5.42010119519433,-24.103165,8.822983,12.475358
5102600,9.129044166906493,9.129044166906493,9.129044166906493,-45.283566,18.246964,22.37741
5102601,9.797042789376649,9.797042789376649,9.797042789376649,-49.098255,19.944267,24.160818
5102602,10.030829703316,10.030829703316,10.030829703316,-50.433323,20.53829,24.784977
5102603,11.658930837173807,11.658930837173807,11.658930837173807,-59.730804,24.675102,29.131645
5102604,14.219487267088285,14.219487267088285,14.219487267088285,-74.353195,31.18117,35.967762
5102605,16.199544430822808,0.0,16.199544430822808,-27.373884,26.459164,33.798096
5102606,18.105345312983445,0.0,18.105345312983445,-31.400047,30.154173,38.008995
5102607,20.265119318611116,0.0,20.265119318611116,-35.962757,34.341587,42.78106
5102608,0.0,0.0,11.334021155326344,17.933268,5.6855087,32.893517
5102609,0.0,12.542117396710974,12.542117396710974,-26.01235,14.370131,42.384922
5102611,17.741467322977485,0.0,17.741467322977485,-30.631327,29.448677,37.205
5102612,8.273985488157878,8.273985488157878,8.273985488157878,-40.40064,16.07436,20.094597
5102613,8.168759890544765,8.168759890544765,8.168759890544765,-39.79974,15.806997,19.813665
5102614,8.012958777903677,8.012958777903677,8.012958777903677,-38.91001,15.411122,19.39771
5102615,6.9238216230713885,6.9238216230713885,6.9238216230713885,-32.690353,12.643755,16.489956
5102616,6.66266080646889,6.66266080646889,6.66266080646889,-31.198963,11.980175,15.792715
5102617,4.401017549560761,4.401017549560761,4.401017549560761,-18.283558,6.233612,9.754633
5102618,4.176164216843914,4.176164216843914,4.176164216843914,-16.999504,5.662286,9.154322
5102619,3.925386483462781,3.925386483462781,3.925386483462781,-15.567406,5.025089,8.484801
5102620,0.0,3.761464228220978,0.0,-6.6848955,-2.6842217,-0.26386023
5102621,0.0,0.0,4.742158010626016,11.486673,-0.49943042,12.602304
5102622,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102623,3.3435053608753726,3.3435053608753726,3.3435053608753726,-12.244499,3.5466008,6.9313097
5102624,3.311718604537373,0.0,3.311718604537373,-0.14726782,1.4719815,5.3221974
5102625,3.299778682837617,0.0,3.299778682837617,-0.12204218,1.4488314,5.2958164
5102626,3.2184791042184395,0.0,3.2184791042184395,0.049709797,1.2912062,5.1161838
5102627,3.087218741990326,0.0,3.087218741990326,0.3270073,1.0367159,4.826161
5102628,3.052396059814508,0.0,3.052396059814508,0.4005742,0.9692013,4.7492204
5102629,2.961447901762979,0.0,2.961447901762979,0.59270954,0.7928685,4.5482693
5102630,2.91580525949917,0.0,2.91580525949917,0.68913364,0.7043761,4.447421
5102631,2.840787661067682,0.0,2.840787661067682,0.84761477,0.55893016,4.281667
5102632,2.8223717033265165,0.0,2.8223717033265165,0.88651896,0.5232247,4.2409763
5102633,2.803425498570605,0.0,2.803425498570605,0.92654514,0.48649168,4.1991153
5102634,2.809179278403629,0.0,2.809179278403629,0.9143896,0.49764764,4.211828
5102635,2.8002591487180992,0.0,2.8002591487180992,0.9332342,0.48035324,4.1921186
5102636,2.7491330803898446,0.0,2.7491330803898446,1.0412421,0.38122833,4.079154
5102637,3.0894193370498018,3.0894193370498018,3.0894193370498018,-10.793509,2.900998,6.2529564
5102985,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102986,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102987,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102988,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102989,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102990,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102991,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102992,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102993,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102994,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5102995,3.5547819733408383,3.5547819733408383,0.0,-16.927467,0.74808836,-3.4470336
5102996,3.7261206502686446,3.7261206502686446,0.0,-18.07348,1.0226777,-3.517017
5102997,4.025140815678431,4.025140815678431,4.025140815678431,-16.137066,5.278554,8.751124
5102998,4.464013567091818,4.464013567091818,4.464013567091818,-18.643309,6.3936763,9.922817
5102999,4.579954231226639,4.579954231226639,4.579954231226639,-19.3054,6.688268,10.232353
5103000,4.629568836479273,4.629568836479273,4.629568836479273,-19.588732,6.814334,10.364812
5103001,4.619262753176556,4.619262753176556,4.619262753176556,-19.529879,6.7881474,10.337298
5103002,6.373053272713249,6.373053272713249,6.373053272713249,-29.545122,11.244318,15.019528
5103003,36.55489871038721,36.55489871038721,36.55489871038721,-201.90244,87.93278,95.59833
5103004,15.491300843428794,15.491300843428794,15.491300843428794,-81.61605,34.412697,39.36322
5103005,15.310709769647524,15.310709769647524,15.310709769647524,-80.58476,33.953835,38.881084
5103006,5.302318053151681,5.302318053151681,5.302318053151681,-23.430552,8.52371,12.160905
5103007,5.3073192117754,5.3073192117754,5.3073192117754,-23.45911,8.536416,12.174254
5103008,5.2698708937834375,5.2698708937834375,5.2698708937834375,-23.245256,8.441265,12.074276
5103009,5.035727626422024,5.035727626422024,5.035727626422024,-21.908152,7.846334,11.449165
5103010,4.610218802038897,4.610218802038897,4.610218802038897,-19.47823,6.7651677,10.313151
5103011,4.465138536668337,4.465138536668337,4.465138536668337,-18.64973,6.3965364,9.92582
5103012,4.404329336217446,4.404329336217446,4.404329336217446,-18.30247,6.242026,9.763473
5103013,3.780317168765,3.780317168765,3.780317168765,-14.738971,4.6564856,8.0975
5103014,3.526711430253573,3.526711430253573,3.526711430253573,-13.29072,4.012105,7.4204288
5103015,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103016,0.0,0.0,1.8385022084776972,8.647005,-3.2238393,3.6642094
5103017,0.0,0.0,1.6235847079451595,8.436824,-3.4254894,3.002646
5103018,0.0,0.0,1.6341273858666463,8.447133,-3.4155974,3.035099
5103019,0.0,0.0,1.6239441476707408,8.437175,-3.425152,3.0037525
5103385,0.0,1.6357781649059937,1.6357781649059937,2.5631456,-2.429213,3.793061
5103386,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103387,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103388,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103389,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103390,3.096056196440228,3.096056196440228,3.096056196440228,-10.831409,2.9178622,6.270675
5103391,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103392,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103393,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103394,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103395,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103396,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103397,0.0,5.892002956979827,0.0,-14.35067,-1.4015093,0.71673775
5103398,0.0,5.881175277137639,5.881175277137639,-8.560138,4.1100926,18.815311
5103399,0.0,6.109576545064866,6.109576545064866,-9.158571,4.4619064,19.623505
5103400,26.35360309556456,26.35360309556456,26.35360309556456,-143.64662,62.01251,68.36315
5103401,25.59004828553316,25.59004828553316,25.59004828553316,-139.28622,60.07241,66.32463
5103402,24.894838781898446,24.894838781898446,24.894838781898446,-135.31616,58.30596,64.46858
5103403,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103404,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103405,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103406,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103407,0.0,0.0,3.9122161700095583,10.67502,-1.2781388,10.04756
5103408,0.0,0.0,3.282431103916806,10.0591135,-1.869046,8.108942
5103409,0.0,0.0,3.091271887399506,9.872168,-2.048405,7.520511
5103410,0.0,2.976605366153492,2.976605366153492,-0.94993067,-0.36389828,8.537551
5103411,0.0,2.9250808866472844,2.9250808866472844,-0.81493187,-0.44326305,8.355233
5103412,0.0,2.8323279508069,2.8323279508069,-0.5719118,-0.5861335,8.027029
5103413,0.0,2.7085513959566674,2.7085513959566674,-0.24760723,-0.7767894,7.5890474
5103414,0.0,2.68928391967367,2.68928391967367,-0.19712496,-0.806468,7.52087
5103415,0.0,2.4416632764234487,0.0,-1.9361954,-3.4788206,-0.87131
5103416,0.0,2.3511743464390835,0.0,-1.610611,-3.5333,-0.9129586
5103417,0.0,2.340937658724223,0.0,-1.5737801,-3.5394635,-0.9176699
5103418,0.0,2.326833699572169,0.0,-1.5230327,-3.547955,-0.9241612
5103419,0.0,2.0924450170102964,0.0,-0.67969227,-3.689071,-1.0320411
5103420,0.0,2.0149660494355865,0.0,-0.40091896,-3.7357178,-1.0677011
5103881,4.140738747051012,0.0,0.0,-5.94813,-0.8058225,-5.5921755
5103883,2.7978751233501544,2.7978751233501544,0.0,-11.864826,-0.46493936,-3.1378803
5103884,3.6786666446012073,3.6786666446012073,0.0,-17.756079,0.9466269,-3.4976335
5103885,4.2838705704118745,4.2838705704118745,0.0,-21.804043,1.9165351,-3.7448258
5103886,4.692956726922293,4.692956726922293,4.692956726922293,-19.950716,6.975395,10.534044
5103887,0.0,7.318257626921508,7.318257626921508,-12.325413,6.3236732,23.900398
5103888,0.0,0.0,7.334575692982919,14.021961,1.9329538,20.58234
5103889,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103890,0.0,0.0,0.0,6.8490176,-4.9488482,-1.9951067
5103891,25.823308828871617,25.823308828871617,25.823308828871617,-140.61832,60.665092,66.94739
5103892,15.496870091978115,15.496870091978115,15.496870091978115,-81.64786,34.426846,39.37809
5103893,29.557252195892374,29.557252195892374,29.557252195892374,-161.94147,70.152596,76.91618
5103894,24.164685690841416,24.164685690841416,24.164685690841416,-131.14653,56.45073,62.519226
5103895,21.2974654816267,21.2974654816267,21.2974654816267,-114.7729,49.16547,54.86439
5103896,20.054786633157608,20.054786633157608,20.054786633157608,-107.67643,46.007973,51.546715
5103897,8.182962570965158,8.182962570965158,8.182962570965158,-39.88084,15.8430805,19.851583
5103898,8.194083256402038,8.194083256402038,8.194083256402038,-39.944347,15.871341,19.881273
5103899,5.804459836568942,5.804459836568942,5.804459836568942,-26.298098,9.799592,13.501511
5103900,0.0,5.130761633359205,5.130761633359205,-6.593997,2.95421,16.15999
5103901,0.0,4.810583172272025,4.810583172272025,-5.7551007,2.4610298,15.027044
5103902,0.0,4.101290247313647,4.101290247313647,-3.896696,1.3684857,12.517226
5103903,0.0,0.0,3.869858376672249,10.633596,-1.3178813,9.917173
5103904,0.0,0.0,3.6738724983190334,10.441929,-1.501769,9.313885
